order_id,customer_id,product_id,category,price,cost,quantity,discount,delivery_days,order_date,return_date,is_returned,return_reason,revenue,nominal_profit,profit_after_return,location,customer_age,customer_tenure_months
O1733,C427,P186,Beauty,37.22,29.77,1,0.15,6,2023-03-01,,0,,31.64,1.87,1.87,West,62,8
O1734,C421,P140,Apparel,11.5,10.0,1,0.08,8,2023-11-20,,0,,10.58,0.58,0.58,East,39,58
O1735,C157,P94,Apparel,272.77,213.4,1,0.29,6,2023-01-10,,0,,193.67,-19.73,-19.73,West,40,30
O1736,C419,P148,Sports,177.87,159.79,1,0.2,1,2024-04-18,2024-04-24,1,Size Issue,142.3,-17.49,-69.4,North,21,45
O1737,C224,P189,Home,195.1,141.96,1,0.17,2,2023-07-30,2023-08-10,1,Changed Mind,161.93,19.97,-97.95,West,40,29
O1738,C414,P179,Toys,33.45,24.11,1,0.25,1,2024-05-02,,0,,25.09,0.98,0.98,East,40,12
O1739,C179,P51,Toys,60.74,53.88,2,0.07,9,2023-12-08,,0,,112.98,5.22,5.22,West,38,17
O1740,C37,P74,Beauty,92.34,77.46,1,0.1,6,2023-12-12,,0,,83.11,5.65,5.65,South,58,4
O1741,C256,P35,Toys,104.53,61.24,2,0.26,4,2024-04-11,,0,,154.7,32.22,32.22,North,51,15
O1742,C385,P175,Home,135.72,99.41,1,0.04,2,2023-01-01,,0,,130.29,30.88,30.88,North,26,39
O1743,C115,P30,Home,241.52,181.23,1,0.24,2,2023-05-01,,0,,183.56,2.33,2.33,West,62,7
O1744,C485,P78,Electronics,298.39,206.79,1,0.05,6,2024-08-05,,0,,283.47,76.68,76.68,North,41,42
O1745,C272,P4,Sports,28.82,14.61,1,0.07,9,2023-04-11,,0,,26.8,12.19,12.19,East,29,29
O1746,C284,P70,Toys,178.4,110.44,1,0.26,2,2024-07-25,,0,,132.02,21.58,21.58,South,18,53
O1747,C4,P108,Home,266.21,225.02,3,0.04,9,2023-07-17,,0,,766.68,91.62,91.62,North,25,41
O1748,C412,P101,Sports,154.77,91.16,1,0.03,7,2024-05-25,2024-06-05,1,Damaged,150.13,58.97,-111.55,South,57,18
O1749,C423,P46,Apparel,223.21,173.47,1,0.11,4,2024-04-16,,0,,198.66,25.19,25.19,South,30,55
O1750,C324,P36,Toys,73.87,48.08,1,0.28,1,2023-02-22,,0,,53.19,5.11,5.11,North,42,45
O1751,C406,P152,Sports,54.96,47.6,3,0.16,5,2024-07-08,2024-07-15,1,Size Issue,138.5,-4.3,-74.1,East,61,26
O1752,C54,P18,Toys,163.97,126.84,1,0.06,5,2024-07-20,,0,,154.13,27.29,27.29,South,64,9
O1753,C337,P144,Sports,125.07,66.31,2,0.26,2,2023-11-16,,0,,185.1,52.48,52.48,North,47,57
O1754,C219,P136,Sports,131.74,117.4,1,0.29,1,2024-04-19,,0,,93.54,-23.86,-23.86,North,41,41
O1755,C83,P141,Electronics,192.09,166.67,1,0.03,6,2024-05-05,,0,,186.33,19.66,19.66,South,50,29
O1756,C75,P72,Toys,282.64,147.37,1,0.17,3,2023-09-27,,0,,234.59,87.22,87.22,South,61,28
O1757,C365,P98,Sports,203.99,172.73,1,0.19,4,2023-01-13,,0,,165.23,-7.5,-7.5,South,29,38
O1758,C325,P23,Beauty,117.2,88.43,1,0.09,2,2024-04-03,2024-04-17,1,Changed Mind,106.65,18.22,-69.44,South,60,25
O1759,C148,P111,Home,105.92,91.42,1,0.24,9,2023-12-31,,0,,80.5,-10.92,-10.92,North,45,40
O1760,C452,P26,Sports,146.39,106.77,2,0.02,2,2024-02-05,,0,,286.92,73.38,73.38,North,47,15
O1761,C131,P129,Home,95.63,56.9,2,0.16,6,2023-09-06,,0,,160.66,46.86,46.86,South,47,31
O1762,C286,P62,Sports,255.53,152.15,1,0.22,2,2023-09-09,,0,,199.31,47.16,47.16,West,53,58
O1763,C468,P44,Home,252.94,152.85,1,0.27,1,2023-03-04,2023-03-09,1,Not as described,184.65,31.8,-115.22,South,42,24
O1764,C372,P11,Beauty,87.37,76.86,2,0.25,9,2023-08-30,2023-09-04,1,Size Issue,131.06,-22.66,-61.2,West,49,34
O1765,C44,P77,Electronics,140.04,107.93,1,0.03,4,2024-01-31,,0,,135.84,27.91,27.91,East,38,3
O1766,C171,P31,Home,53.71,44.48,2,0.1,8,2023-01-06,,0,,96.68,7.72,7.72,West,31,32
O1767,C172,P198,Beauty,109.15,94.44,1,0.12,5,2023-05-14,,0,,96.05,1.61,1.61,East,49,36
O1768,C214,P129,Home,95.63,56.9,1,0.18,5,2023-08-07,2023-08-14,1,Changed Mind,78.42,21.52,-56.97,East,61,29
O1769,C20,P29,Apparel,246.77,204.39,1,0.2,7,2023-10-26,,0,,197.42,-6.97,-6.97,West,29,49
O1770,C480,P134,Home,170.32,114.89,1,0.17,9,2023-02-06,2023-02-17,1,Not as described,141.37,26.48,-90.92,North,54,15
O1771,C98,P177,Beauty,82.75,44.11,1,0.26,6,2023-09-29,,0,,61.24,17.12,17.12,East,37,16
O1772,C1,P90,Sports,82.63,74.23,1,0.05,8,2023-04-29,,0,,78.5,4.27,4.27,South,57,34
O1773,C80,P157,Home,21.26,13.48,2,0.3,9,2023-04-22,,0,,29.76,2.8,2.8,North,69,40
O1774,C31,P124,Sports,30.42,24.23,3,0.11,9,2023-01-22,,0,,81.22,8.53,8.53,South,48,38
O1775,C397,P83,Beauty,116.28,83.89,1,0.21,5,2024-07-19,,0,,91.86,7.97,7.97,South,52,59
O1776,C334,P169,Beauty,50.12,37.14,1,0.11,5,2023-03-15,,0,,44.61,7.47,7.47,South,61,41
O1777,C115,P159,Toys,165.75,125.76,1,0.05,6,2024-02-28,,0,,157.46,31.7,31.7,West,62,7
O1778,C278,P70,Toys,178.4,110.44,2,0.27,2,2023-11-09,,0,,260.46,39.58,39.58,West,43,50
O1779,C17,P153,Home,294.73,260.39,1,0.14,3,2023-09-19,,0,,253.47,-6.92,-6.92,West,64,35
O1780,C419,P112,Apparel,170.3,125.47,2,0.21,2,2023-07-25,,0,,269.07,18.13,18.13,North,21,45
O1781,C434,P99,Apparel,260.61,217.71,1,0.1,5,2023-11-01,,0,,234.55,16.84,16.84,East,47,44
O1782,C352,P193,Toys,221.71,112.07,2,0.2,5,2023-06-06,,0,,354.74,130.6,130.6,East,36,2
O1783,C243,P53,Electronics,159.82,106.98,1,0.23,9,2023-05-04,,0,,123.06,16.08,16.08,North,46,16
O1784,C3,P13,Toys,129.2,78.08,1,0.26,7,2023-10-26,,0,,95.61,17.53,17.53,East,23,26
O1785,C488,P144,Sports,125.07,66.31,1,0.14,8,2023-04-10,,0,,107.56,41.25,41.25,East,51,58
O1786,C94,P169,Beauty,50.12,37.14,1,0.08,8,2023-05-26,2023-05-31,1,Size Issue,46.11,8.97,-34.54,North,34,33
O1787,C73,P30,Home,241.52,181.23,1,0.28,4,2024-07-11,,0,,173.89,-7.34,-7.34,East,34,48
O1788,C350,P74,Beauty,92.34,77.46,1,0.21,6,2024-06-13,2024-06-16,1,Size Issue,72.95,-4.51,-41.22,North,33,50
O1789,C169,P20,Beauty,170.34,149.48,2,0.15,4,2023-01-30,2023-02-12,1,Size Issue,289.58,-9.38,-147.1,East,49,4
O1790,C287,P83,Beauty,116.28,83.89,2,0.22,3,2023-09-13,,0,,181.4,13.62,13.62,East,68,3
O1791,C480,P62,Sports,255.53,152.15,1,0.1,9,2023-12-08,,0,,229.98,77.83,77.83,North,54,15
O1792,C27,P22,Apparel,33.45,28.33,1,0.19,9,2023-04-02,,0,,27.09,-1.24,-1.24,South,25,24
O1793,C304,P181,Apparel,209.66,139.32,1,0.24,6,2023-11-06,,0,,159.34,20.02,20.02,East,50,54
O1794,C347,P133,Toys,215.58,153.35,1,0.26,4,2023-12-18,,0,,159.53,6.18,6.18,East,66,10
O1795,C398,P109,Apparel,226.84,193.3,1,0.04,9,2024-04-05,,0,,217.77,24.47,24.47,West,35,7
O1796,C117,P105,Apparel,298.42,210.48,2,0.22,8,2024-05-31,,0,,465.54,44.58,44.58,North,47,43
O1797,C105,P136,Sports,131.74,117.4,1,0.1,4,2024-06-29,,0,,118.57,1.17,1.17,East,49,41
O1798,C142,P44,Home,252.94,152.85,1,0.21,7,2023-11-02,2023-11-11,1,Size Issue,199.82,46.97,-130.4,South,27,13
O1799,C432,P36,Toys,73.87,48.08,1,0.12,2,2024-04-05,,0,,65.01,16.93,16.93,South,59,32
O1800,C165,P196,Home,56.01,39.98,1,0.04,1,2023-08-19,,0,,53.77,13.79,13.79,West,64,30
O1801,C370,P194,Sports,23.84,12.64,2,0.23,1,2023-06-19,,0,,36.71,11.43,11.43,North,43,50
O1802,C265,P60,Beauty,90.87,76.95,1,0.22,9,2023-06-08,,0,,70.88,-6.07,-6.07,South,38,44
O1803,C137,P73,Electronics,292.36,258.28,1,0.11,8,2023-01-14,,0,,260.2,1.92,1.92,South,46,29
O1804,C163,P171,Beauty,291.17,161.1,2,0.05,5,2023-10-23,,0,,553.22,231.02,231.02,North,50,28
O1805,C243,P149,Beauty,137.16,106.82,1,0.17,8,2024-01-15,2024-01-26,1,Damaged,113.84,7.02,-67.43,North,46,16
O1806,C17,P145,Home,24.72,14.0,1,0.23,5,2024-08-13,,0,,19.03,5.03,5.03,West,64,35
O1807,C102,P161,Electronics,250.08,147.99,2,0.12,7,2023-12-08,,0,,440.14,144.16,144.16,East,66,59
O1808,C422,P51,Toys,60.74,53.88,1,0.1,5,2023-12-04,,0,,54.67,0.79,0.79,East,42,19
O1809,C295,P185,Apparel,79.54,51.76,3,0.24,2,2023-03-14,,0,,181.35,26.07,26.07,South,66,17
O1810,C422,P34,Beauty,258.92,157.83,1,0.25,2,2024-03-13,,0,,194.19,36.36,36.36,East,42,19
O1811,C379,P131,Home,256.11,176.99,3,0.25,6,2023-12-12,,0,,576.25,45.28,45.28,West,38,3
O1812,C73,P114,Sports,294.3,230.52,1,0.21,9,2024-04-17,,0,,232.5,1.98,1.98,East,34,48
O1813,C115,P126,Beauty,204.63,169.66,2,0.2,7,2024-05-09,,0,,327.41,-11.91,-11.91,West,62,7
O1814,C100,P200,Toys,37.31,29.49,1,0.15,5,2023-12-01,,0,,31.71,2.22,2.22,West,45,28
O1815,C486,P130,Apparel,103.54,68.35,1,0.21,5,2023-07-27,,0,,81.8,13.45,13.45,South,28,51
O1816,C62,P143,Beauty,30.57,23.79,1,0.24,7,2024-08-22,,0,,23.23,-0.56,-0.56,South,69,24
O1817,C368,P179,Toys,33.45,24.11,1,0.05,8,2024-08-15,,0,,31.78,7.67,7.67,West,58,46
O1818,C475,P126,Beauty,204.63,169.66,1,0.13,4,2023-01-11,,0,,178.03,8.37,8.37,West,66,58
O1819,C452,P52,Electronics,294.83,212.04,3,0.2,8,2023-10-14,,0,,707.59,71.47,71.47,North,47,15
O1820,C155,P91,Electronics,181.06,94.58,2,0.05,7,2023-11-06,,0,,344.01,154.85,154.85,South,20,6
O1821,C125,P89,Sports,194.54,173.08,1,0.24,6,2023-07-04,2023-07-14,1,Size Issue,147.85,-25.23,-68.31,North,64,10
O1822,C252,P149,Beauty,137.16,106.82,1,0.16,6,2024-04-06,,0,,115.21,8.39,8.39,North,59,59
O1823,C185,P162,Electronics,88.75,53.82,1,0.08,6,2023-10-18,,0,,81.65,27.83,27.83,South,27,56
O1824,C398,P158,Home,97.95,55.62,1,0.22,4,2023-06-11,2023-06-17,1,Damaged,76.4,20.78,-55.59,West,35,7
O1825,C225,P72,Toys,282.64,147.37,1,0.0,8,2024-08-15,,0,,282.64,135.27,135.27,South,49,11
O1826,C433,P184,Toys,138.28,123.64,3,0.03,5,2023-05-07,,0,,402.39,31.47,31.47,East,51,51
O1827,C66,P78,Electronics,298.39,206.79,3,0.03,3,2023-02-23,2023-03-03,1,Size Issue,868.31,247.94,-565.13,East,55,59
O1828,C176,P64,Toys,127.31,101.33,2,0.23,5,2024-01-12,,0,,196.06,-6.6,-6.6,South,21,17
O1829,C119,P196,Home,56.01,39.98,1,0.24,9,2023-05-04,,0,,42.57,2.59,2.59,West,57,58
O1830,C442,P181,Apparel,209.66,139.32,3,0.08,2,2024-08-10,2024-08-19,1,Damaged,578.66,160.7,-376.68,North,63,56
O1831,C99,P18,Toys,163.97,126.84,2,0.07,7,2023-09-24,,0,,304.98,51.3,51.3,East,39,40
O1832,C112,P63,Home,258.33,199.41,1,0.2,6,2023-03-29,,0,,206.66,7.25,7.25,West,47,36
O1833,C466,P164,Toys,142.61,86.13,1,0.23,6,2023-09-18,,0,,109.81,23.68,23.68,North,35,44
O1834,C149,P163,Sports,289.92,186.75,1,0.14,7,2023-11-02,,0,,249.33,62.58,62.58,East,49,31
O1835,C202,P31,Home,53.71,44.48,2,0.24,9,2023-02-15,,0,,81.64,-7.32,-7.32,East,59,6
O1836,C271,P156,Sports,82.57,44.81,2,0.05,5,2024-08-10,,0,,156.88,67.26,67.26,West,51,17
O1837,C446,P26,Sports,146.39,106.77,1,0.03,7,2023-04-20,,0,,142.0,35.23,35.23,East,46,28
O1838,C426,P7,Home,211.93,135.32,2,0.17,3,2023-06-13,,0,,351.8,81.16,81.16,West,33,45
O1839,C286,P24,Electronics,80.23,65.82,1,0.16,1,2023-01-18,,0,,67.39,1.57,1.57,West,53,58
O1840,C486,P30,Home,241.52,181.23,1,0.3,7,2023-09-17,,0,,169.06,-12.17,-12.17,South,28,51
O1841,C89,P51,Toys,60.74,53.88,1,0.13,1,2024-08-08,,0,,52.84,-1.04,-1.04,West,45,34
O1842,C252,P62,Sports,255.53,152.15,2,0.03,9,2023-05-25,,0,,495.73,191.43,191.43,North,59,59
O1843,C264,P84,Toys,225.81,132.12,1,0.27,8,2024-02-24,,0,,164.84,32.72,32.72,West,39,15
O1844,C412,P178,Apparel,63.46,53.98,1,0.29,6,2024-05-08,,0,,45.06,-8.92,-8.92,South,57,18
O1845,C106,P8,Home,216.56,148.53,1,0.2,9,2023-07-21,,0,,173.25,24.72,24.72,East,30,13
O1846,C436,P90,Sports,82.63,74.23,1,0.29,3,2023-02-05,,0,,58.67,-15.56,-15.56,West,30,6
O1847,C54,P95,Beauty,135.97,120.67,1,0.0,4,2023-11-22,,0,,135.97,15.3,15.3,South,64,9
O1848,C354,P89,Sports,194.54,173.08,1,0.05,5,2023-10-07,,0,,184.81,11.73,11.73,West,48,33
O1849,C486,P174,Toys,125.66,83.77,1,0.1,3,2024-04-11,,0,,113.09,29.32,29.32,South,28,51
O1850,C212,P146,Apparel,267.12,156.73,1,0.29,4,2023-02-18,2023-02-21,1,Damaged,189.66,32.93,-118.29,North,26,46
O1851,C489,P186,Beauty,37.22,29.77,2,0.14,2,2024-08-17,,0,,64.02,4.48,4.48,East,42,54
O1852,C421,P118,Beauty,87.86,52.67,1,0.29,6,2023-08-31,,0,,62.38,9.71,9.71,East,39,58
O1853,C208,P135,Apparel,95.99,78.79,3,0.13,7,2024-08-21,,0,,250.53,14.16,14.16,North,22,58
O1854,C31,P125,Home,70.59,56.96,1,0.22,9,2024-03-05,,0,,55.06,-1.9,-1.9,South,48,38
O1855,C436,P131,Home,256.11,176.99,1,0.15,6,2023-08-22,,0,,217.69,40.7,40.7,West,30,6
O1856,C236,P129,Home,95.63,56.9,1,0.22,8,2024-05-02,2024-05-13,1,Not as described,74.59,17.69,-53.14,West,56,17
O1857,C215,P67,Electronics,281.33,200.79,1,0.05,9,2023-10-24,,0,,267.26,66.47,66.47,South,52,4
O1858,C37,P132,Sports,49.62,26.46,1,0.13,4,2023-09-02,,0,,43.17,16.71,16.71,South,58,4
O1859,C291,P1,Beauty,73.44,45.87,1,0.26,1,2023-04-01,,0,,54.35,8.48,8.48,South,28,25
O1860,C158,P82,Toys,61.86,45.84,1,0.29,6,2023-04-17,,0,,43.92,-1.92,-1.92,South,25,7
O1861,C176,P116,Electronics,98.65,64.24,2,0.12,9,2024-08-04,,0,,173.62,45.14,45.14,South,21,17
O1862,C209,P193,Toys,221.71,112.07,1,0.02,3,2024-06-24,,0,,217.28,105.21,105.21,West,54,23
O1863,C379,P47,Electronics,70.63,45.16,1,0.12,9,2023-02-24,,0,,62.15,16.99,16.99,West,38,3
O1864,C473,P162,Electronics,88.75,53.82,1,0.0,6,2024-03-04,2024-03-16,1,Size Issue,88.75,34.93,-68.84,North,26,41
O1865,C340,P104,Apparel,22.65,12.65,2,0.03,9,2024-06-22,,0,,43.94,18.64,18.64,West,29,15
O1866,C50,P21,Sports,181.88,159.64,1,0.07,7,2023-02-16,,0,,169.15,9.51,9.51,South,68,25
O1867,C169,P165,Apparel,254.19,173.18,1,0.24,1,2024-03-18,,0,,193.18,20.0,20.0,East,49,4
O1868,C500,P51,Toys,60.74,53.88,1,0.27,8,2024-05-28,,0,,44.34,-9.54,-9.54,South,60,8
O1869,C446,P168,Beauty,212.86,141.44,1,0.14,9,2024-07-27,2024-08-08,1,Not as described,183.06,41.62,-119.34,East,46,28
O1870,C375,P15,Electronics,110.07,96.13,1,0.12,7,2023-08-22,,0,,96.86,0.73,0.73,North,24,44
O1871,C417,P127,Toys,114.01,90.94,1,0.18,8,2024-06-13,,0,,93.49,2.55,2.55,North,32,13
O1872,C67,P25,Toys,242.91,187.25,2,0.19,4,2023-08-22,,0,,393.51,19.01,19.01,South,19,5
O1873,C286,P83,Beauty,116.28,83.89,1,0.08,9,2024-05-15,,0,,106.98,23.09,23.09,West,53,58
O1874,C262,P72,Toys,282.64,147.37,2,0.03,2,2023-06-02,,0,,548.32,253.58,253.58,East,40,12
O1875,C469,P74,Beauty,92.34,77.46,2,0.18,6,2023-12-25,,0,,151.44,-3.48,-3.48,North,65,50
O1876,C160,P55,Electronics,298.91,218.31,1,0.02,2,2023-10-17,,0,,292.93,74.62,74.62,East,54,41
O1877,C143,P131,Home,256.11,176.99,2,0.29,8,2023-06-08,,0,,363.68,9.7,9.7,South,36,46
O1878,C334,P6,Electronics,81.59,67.13,1,0.1,5,2024-05-23,,0,,73.43,6.3,6.3,South,61,41
O1879,C421,P117,Apparel,65.36,51.11,1,0.04,7,2023-11-01,2023-11-06,1,Size Issue,62.75,11.64,-44.19,East,39,58
O1880,C218,P68,Beauty,237.75,166.1,1,0.11,1,2024-02-18,,0,,211.6,45.5,45.5,West,61,13
O1881,C276,P54,Apparel,85.64,62.3,1,0.29,7,2024-03-20,,0,,60.8,-1.5,-1.5,East,62,27
O1882,C147,P180,Apparel,134.21,75.95,1,0.21,8,2023-09-12,,0,,106.03,30.08,30.08,South,40,17
O1883,C331,P2,Sports,171.85,153.26,2,0.03,9,2024-04-27,,0,,333.39,26.87,26.87,East,20,22
O1884,C121,P181,Apparel,209.66,139.32,1,0.1,9,2024-03-11,,0,,188.69,49.37,49.37,East,35,51
O1885,C414,P154,Sports,253.29,132.51,1,0.18,6,2024-05-23,,0,,207.7,75.19,75.19,East,40,12
O1886,C292,P77,Electronics,140.04,107.93,1,0.15,4,2023-08-31,,0,,119.03,11.1,11.1,North,57,30
O1887,C479,P75,Toys,98.56,63.27,2,0.07,5,2023-12-02,,0,,183.32,56.78,56.78,West,54,2
O1888,C219,P121,Electronics,124.46,74.86,1,0.26,5,2023-02-24,,0,,92.1,17.24,17.24,North,41,41
O1889,C456,P3,Home,127.11,72.47,1,0.27,1,2024-06-27,,0,,92.79,20.32,20.32,East,22,49
O1890,C441,P128,Home,83.71,64.66,1,0.08,8,2023-07-15,,0,,77.01,12.35,12.35,East,56,32
O1891,C392,P154,Sports,253.29,132.51,2,0.26,9,2024-03-28,,0,,374.87,109.85,109.85,North,35,8
O1892,C234,P128,Home,83.71,64.66,1,0.02,3,2023-01-14,,0,,82.04,17.38,17.38,South,62,27
O1893,C329,P186,Beauty,37.22,29.77,1,0.06,2,2024-03-19,,0,,34.99,5.22,5.22,North,56,8
O1894,C411,P79,Beauty,61.02,42.54,1,0.03,3,2023-02-05,,0,,59.19,16.65,16.65,North,60,11
O1895,C12,P138,Toys,187.34,117.85,1,0.03,4,2023-03-11,2023-03-25,1,Size Issue,181.72,63.87,-129.79,North,30,54
O1896,C369,P136,Sports,131.74,117.4,1,0.14,9,2023-11-03,,0,,113.3,-4.1,-4.1,East,62,58
O1897,C181,P65,Apparel,267.45,159.21,2,0.17,6,2024-02-25,,0,,443.97,125.55,125.55,South,48,54
O1898,C288,P13,Toys,129.2,78.08,2,0.01,8,2023-11-15,,0,,255.82,99.66,99.66,West,43,20
O1899,C46,P11,Beauty,87.37,76.86,1,0.22,5,2024-07-03,,0,,68.15,-8.71,-8.71,East,63,28
O1900,C415,P22,Apparel,33.45,28.33,2,0.06,3,2024-01-30,2024-02-08,1,Damaged,62.89,6.23,-41.56,East,61,23
O1901,C386,P200,Toys,37.31,29.49,1,0.24,2,2023-03-02,,0,,28.36,-1.13,-1.13,South,68,31
O1902,C391,P40,Beauty,37.89,28.88,2,0.16,8,2023-05-31,2023-06-05,1,Not as described,63.66,5.9,-41.78,North,46,8
O1903,C235,P24,Electronics,80.23,65.82,1,0.11,5,2023-10-02,,0,,71.4,5.58,5.58,East,42,3
O1904,C203,P32,Electronics,157.38,119.7,1,0.01,2,2023-12-15,,0,,155.81,36.11,36.11,East,19,47
O1905,C302,P138,Toys,187.34,117.85,1,0.29,5,2023-12-01,,0,,133.01,15.16,15.16,West,39,57
O1906,C460,P16,Beauty,193.96,135.85,1,0.28,6,2023-07-11,,0,,139.65,3.8,3.8,South,20,58
O1907,C31,P85,Toys,219.07,192.45,2,0.06,4,2023-02-07,,0,,411.85,26.95,26.95,South,48,38
O1908,C138,P144,Sports,125.07,66.31,1,0.15,3,2024-01-30,,0,,106.31,40.0,40.0,North,56,12
O1909,C219,P176,Electronics,225.77,195.89,1,0.12,9,2023-05-26,,0,,198.68,2.79,2.79,North,41,41
O1910,C370,P37,Toys,216.23,111.48,2,0.09,5,2023-02-08,2023-02-16,1,Size Issue,393.54,170.58,-289.06,North,43,50
O1911,C305,P65,Apparel,267.45,159.21,1,0.1,2,2023-09-28,,0,,240.7,81.49,81.49,North,53,53
O1912,C483,P154,Sports,253.29,132.51,1,0.06,3,2023-12-28,,0,,238.09,105.58,105.58,West,56,6
O1913,C476,P54,Apparel,85.64,62.3,1,0.07,8,2024-05-04,2024-05-16,1,Changed Mind,79.65,17.35,-55.5,West,41,53
O1914,C147,P56,Sports,289.97,229.85,1,0.06,6,2023-09-29,,0,,272.57,42.72,42.72,South,40,17
O1915,C425,P198,Beauty,109.15,94.44,1,0.28,5,2023-02-09,,0,,78.59,-15.85,-15.85,North,50,36
O1916,C327,P62,Sports,255.53,152.15,1,0.04,4,2023-04-08,2023-04-21,1,Damaged,245.31,93.16,-176.23,East,59,38
O1917,C306,P10,Sports,299.34,155.42,1,0.27,1,2023-07-19,,0,,218.52,63.1,63.1,West,64,53
O1918,C54,P199,Home,36.62,26.88,1,0.06,1,2024-01-21,2024-01-27,1,Damaged,34.42,7.54,-27.98,South,64,9
O1919,C34,P197,Electronics,44.85,35.88,1,0.28,3,2024-07-14,,0,,32.29,-3.59,-3.59,South,46,47
O1920,C413,P27,Beauty,295.19,162.77,1,0.14,8,2024-04-18,,0,,253.86,91.09,91.09,North,43,54
O1921,C268,P142,Electronics,66.34,39.88,1,0.04,4,2023-11-24,,0,,63.69,23.81,23.81,South,23,8
O1922,C125,P86,Beauty,99.34,80.72,1,0.14,7,2024-06-20,,0,,85.43,4.71,4.71,North,64,10
O1923,C17,P106,Beauty,146.28,86.79,1,0.29,8,2023-04-13,,0,,103.86,17.07,17.07,West,64,35
O1924,C500,P26,Sports,146.39,106.77,1,0.13,4,2023-11-01,,0,,127.36,20.59,20.59,South,60,8
O1925,C339,P172,Beauty,217.23,115.24,1,0.16,2,2023-10-08,,0,,182.47,67.23,67.23,South,51,32
O1926,C219,P108,Home,266.21,225.02,2,0.22,6,2024-08-14,,0,,415.29,-34.75,-34.75,North,41,41
O1927,C265,P39,Beauty,111.11,70.51,3,0.12,2,2023-08-02,2023-08-14,1,Damaged,293.33,81.8,-194.57,South,38,44
O1928,C449,P150,Toys,204.89,133.93,1,0.06,1,2024-07-22,,0,,192.6,58.67,58.67,North,61,35
O1929,C97,P188,Apparel,281.04,233.73,1,0.05,7,2023-04-15,2023-04-21,1,Damaged,266.99,33.26,-157.12,South,66,19
O1930,C424,P10,Sports,299.34,155.42,1,0.14,7,2024-08-05,2024-08-13,1,Not as described,257.43,102.01,-186.72,South,35,46
O1931,C263,P146,Apparel,267.12,156.73,1,0.03,5,2023-06-29,,0,,259.11,102.38,102.38,West,59,18
O1932,C303,P113,Home,175.96,112.63,1,0.04,8,2023-09-22,,0,,168.92,56.29,56.29,South,22,22
O1933,C494,P184,Toys,138.28,123.64,1,0.0,2,2023-01-30,,0,,138.28,14.64,14.64,East,37,40
O1934,C5,P127,Toys,114.01,90.94,1,0.2,6,2024-07-20,,0,,91.21,0.27,0.27,North,40,49
O1935,C321,P136,Sports,131.74,117.4,1,0.18,7,2023-11-18,,0,,108.03,-9.37,-9.37,South,57,38
O1936,C283,P181,Apparel,209.66,139.32,2,0.17,1,2023-07-24,,0,,348.04,69.4,69.4,South,60,44
O1937,C305,P164,Toys,142.61,86.13,1,0.29,7,2024-01-23,2024-01-31,1,Not as described,101.25,15.12,-65.19,North,53,53
O1938,C133,P147,Beauty,18.01,11.13,1,0.3,7,2023-11-26,,0,,12.61,1.48,1.48,South,68,36
O1939,C124,P1,Beauty,73.44,45.87,1,0.29,4,2023-10-04,,0,,52.14,6.27,6.27,South,68,42
O1940,C100,P20,Beauty,170.34,149.48,1,0.07,3,2024-07-29,,0,,158.42,8.94,8.94,West,45,28
O1941,C348,P174,Toys,125.66,83.77,1,0.08,6,2023-06-10,,0,,115.61,31.84,31.84,North,64,40
O1942,C21,P25,Toys,242.91,187.25,1,0.27,6,2024-06-05,,0,,177.32,-9.93,-9.93,East,61,59
O1943,C465,P28,Apparel,125.66,103.6,1,0.2,9,2023-05-30,,0,,100.53,-3.07,-3.07,South,21,28
O1944,C123,P58,Beauty,265.96,159.58,1,0.04,7,2024-05-28,2024-06-07,1,Changed Mind,255.32,95.74,-182.53,West,31,23
O1945,C197,P140,Apparel,11.5,10.0,3,0.11,7,2024-05-11,,0,,30.7,0.7,0.7,West,18,12
O1946,C315,P66,Beauty,256.77,167.18,1,0.23,7,2023-08-31,,0,,197.71,30.53,30.53,West,51,18
O1947,C251,P10,Sports,299.34,155.42,1,0.13,6,2023-02-03,,0,,260.43,105.01,105.01,East,38,3
O1948,C371,P42,Home,125.3,96.81,1,0.02,5,2023-11-19,,0,,122.79,25.98,25.98,South,64,15
O1949,C133,P65,Apparel,267.45,159.21,1,0.29,9,2024-05-04,2024-05-18,1,Changed Mind,189.89,30.68,-117.28,South,68,36
O1950,C207,P192,Apparel,136.35,75.48,1,0.02,6,2023-11-29,,0,,133.62,58.14,58.14,East,37,11
O1951,C225,P84,Toys,225.81,132.12,1,0.02,8,2024-04-08,,0,,221.29,89.17,89.17,South,49,11
O1952,C240,P163,Sports,289.92,186.75,1,0.01,3,2023-11-29,,0,,287.02,100.27,100.27,East,63,29
O1953,C205,P200,Toys,37.31,29.49,1,0.21,2,2023-05-21,,0,,29.47,-0.02,-0.02,West,40,32
O1954,C56,P43,Sports,160.15,101.9,1,0.02,9,2023-02-08,2023-02-13,1,Size Issue,156.95,55.05,-113.0,West,26,40
O1955,C360,P51,Toys,60.74,53.88,1,0.23,6,2023-07-01,,0,,46.77,-7.11,-7.11,North,23,52
O1956,C155,P35,Toys,104.53,61.24,1,0.26,8,2023-05-14,,0,,77.35,16.11,16.11,South,20,6
O1957,C6,P72,Toys,282.64,147.37,1,0.3,5,2023-02-25,,0,,197.85,50.48,50.48,South,64,58
O1958,C176,P9,Home,52.95,40.24,1,0.08,9,2024-02-17,,0,,48.71,8.47,8.47,South,21,17
